Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages
allview,Allview Viva H1001 LTE,https://cdn2.gsmarena.com/vv/bigpic/allview-viva-h1001.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900,Class 12,Class 10,"2016, March","Available. Released 2016, March",257.5 x 155 x 10 mm (10.14 x 6.10 x 0.39 in),510 g (1.12 lb),Micro-SIM,Non-removable Li-Po 6000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","10.1 inches, 295.8 cm2 (~74.1% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~149 ppi density)",Android 5.1 (Lollipop),Mediatek MT8735,Quad-core 1.0 GHz Cortex-A53,"microSD, up to 256 GB (dedicated slot)","8 GB, 1 GB RAM",5 MP,720p@30fps,2 MP,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,,Up to 8 h,Black,,HSDPA 900 / 2100,"LTE band 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP2,LED flash,,,Up to 346 h,,,,,,,,,,1.49 W/kg (body),,,,,,,,,,,,,,,,
allview,Allview V2 Viper i4G,https://cdn2.gsmarena.com/vv/bigpic/allview-v2-viper-i4g.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, April","Available. Released 2016, April",143.5 x 72 x 8.3 mm (5.65 x 2.83 x 0.33 in),144.5 g (5.11 oz),"Dual SIM (Micro-SIM, dual stand-by)",DTS sound,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB","16 GB, 2 GB RAM","8 MP, AF",1080p@30fps,5 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 2300 mAh battery,Up to 10 h,"Black, White",,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR, panorama",,,Up to 210 h,,,,,,,Scratch-resistant glass,,,0.57 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview V2 Viper e,https://cdn2.gsmarena.com/vv/bigpic/allview-v2-viper-e.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, April","Available. Released 2016, April",132 x 66 x 9.1 mm (5.20 x 2.60 x 0.36 in),133.2 g (4.69 oz),"Dual SIM (Micro-SIM, dual stand-by)",DTS sound,IPS LCD capacitive touchscreen,"4.5 inches, 55.8 cm2 (~64.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 256 GB","8 GB, 1 GB RAM","5 MP, AF",720p@30fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1850 mAh battery,Up to 10 h,"Black, White",,HSDPA 900 / 1900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400MP2,"LED flash, HDR, panorama",,,Up to 185 h,,,,,,,,,,0.46 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview P6 Lite,https://cdn2.gsmarena.com/vv/bigpic/allview-p6-lite.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, March","Available. Released 2016, March",145 x 72 x 9.7 mm (5.71 x 2.83 x 0.38 in),138 g (4.87 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Po 2300 mAh battery,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1 (Lollipop),Mediatek MT8321 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 256 GB","8 GB, 1 GB RAM","8 MP, AF",720p@30fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 11 h 30 min,"Black, Black/Brown",,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400,"LED flash, panorama",,,Up to 153 h,,,,,,,,,,0.44 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X3 Soul Pro,https://cdn2.gsmarena.com/vv/bigpic/allview-x3-soul-pro.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, February","Available. Released 2016, February",154.3 x 74.9 x 7 mm (6.07 x 2.95 x 0.28 in),144 g (5.08 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~72.2% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM","16 MP, AF, f/1.8",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,"2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, proximity, compass",Non-removable Li-Po 3000 mAh battery,Up to 15 h 20 min (3G),"Gold, Silver",About 450 EUR,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, panorama, HDR",,,Up to 300 h (3G),,,,,,,Corning Gorilla Glass 3,,,0.86 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X3 Soul mini,https://cdn2.gsmarena.com/vv/bigpic/allview-x3-soul-mini.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, February","Available. Released 2016, February",142.6 x 69.5 x 7.2 mm (5.61 x 2.74 x 0.28 in),129 g (4.55 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",Non-removable Li-Po 2350 mAh battery,"LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~69.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 1 GB RAM","13 MP, AF, f/2.2",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 12 h (3G),"Gray, Gold, Silver",,HSDPA 900 / 2100,"LTE band 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, panorama, HDR",,,Up to 235 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
allview,Allview P8 Energy Pro,https://cdn2.gsmarena.com/vv/bigpic/allview-p8-energy-pro.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, February","Available. Released 2016, February",160.9 x 81.2 x 8.4 mm (6.33 x 3.20 x 0.33 in),209.8 g (7.37 oz),"Dual SIM (Micro-SIM, dual stand-by)",Non-removable Li-Po 5020 mAh battery,"AMOLED capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~76.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB","64 GB, 3 GB RAM","13 MP, AF, f/2.0",1080p@30fps,5 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,"3.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, proximity, compass",,Up to 22 h 30 min,Gold/Silver,About 420 EUR,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP2,"LED flash, HDR, panorama",,,Up to 450 h,,,,,,,Corning Gorilla Glass 3,,,0.40 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview P6 eMagic,https://cdn2.gsmarena.com/vv/bigpic/allview-p6-emagic.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Class 12,Class 10,"2016, March","Available. Released 2016, March",145 x 72 x 9.7 mm (5.71 x 2.83 x 0.38 in),138 g (4.87 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Po 2300 mAh battery,Capacitive touchscreen,"5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1 (Lollipop),Mediatek MT8321 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 256 GB (dedicated slot)","16 GB, 1 GB RAM","8 MP, AF",720p@30fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 11 h 30 min,"Gold, Brown",,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400,"LED flash, HDR, panorama",,,Up to 153 h,,,,,,,,,,0.44 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview P5 eMagic,https://cdn2.gsmarena.com/vv/bigpic/allview-p5-emagic.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Class 12,Class 10,"2016, March","Available. Released 2016, March",133.1 x 66.5 x 9 mm (5.24 x 2.62 x 0.35 in),105 g (3.70 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Po 1600 mAh battery,Capacitive touchscreen,"4.5 inches, 57.6 cm2 (~65.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 256 GB (dedicated slot)","8 GB, 1 GB RAM","5 MP, AF",1080p@30fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 7 h 40 min,"Dark blue, Gold",,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400MP2,"LED flash, HDR",,,Up to 160 h,,,,,,,,,,1.03 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview P4 eMagic,https://cdn2.gsmarena.com/vv/bigpic/allview-p4-emagic.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, March","Available. Released 2016, March",125.6 x 64.4 x 10 mm (4.94 x 2.54 x 0.39 in),105 g (3.70 oz),"Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)",Removable Li-Ion 1400 mAh battery,Capacitive touchscreen,"4.0 inches, 45.5 cm2 (~56.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 256 GB (dedicated slot)","8 GB, 1 GB RAM",5 MP,1080p@30fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,,Up to 7 h,Black,,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400MP2,"LED flash, HDR",,,Up to 200 h,,,,,,,,,,0.67 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X3 Soul,https://cdn2.gsmarena.com/vv/bigpic/allview-x3-soul.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, January","Available. Released 2016, January",151.9 x 74.6 x 6.9 mm (5.98 x 2.94 x 0.27 in),147.6 g (5.22 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 3 GB RAM","13 MP, AF, f/2.0",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,Type-C 1.0 reversible connector,"Accelerometer, proximity, compass",Non-removable Li-Po 3150 mAh battery,Up to 15 h (3G),"Black, Gold",About 300 EUR,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 210 h (3G),,,,,,,Corning Gorilla Glass 3,,,0.55 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X2 Soul Style + Platinum,https://cdn2.gsmarena.com/vv/bigpic/allview-x2-soul-style-plus.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, November","Available. Released 2015, November",142.4 x 71.2 x 7 mm (5.61 x 2.80 x 0.28 in),128 g (4.52 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",Non-removable Li-Po 2350 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 3 GB RAM","13 MP, AF, f/2.2",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 7 h 20 min (3G),Silver,About 200 EUR,HSDPA 900 / 2100,"LTE band 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 235 h (3G),,,,,,,Asahi Dragontrail Glass,,,0.72 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X2 Soul Style,https://cdn2.gsmarena.com/vv/bigpic/allview-x2-soul-style.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, November","Available. Released 2015, November",142.4 x 71.2 x 7 mm (5.61 x 2.80 x 0.28 in),128 g (4.52 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",Non-removable Li-Po 2350 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 2 GB RAM","13 MP, AF, f/2.2",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 7 h 20 min (3G),Silver,About 180 EUR,HSDPA 900 / 2100,"LTE band 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 235 h (3G),,,,,,,Asahi Dragontrail Glass,,,0.72 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X2 Soul Lite,https://cdn2.gsmarena.com/vv/bigpic/allview-x2-soul-lite.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, September","Available. Released 2015, September",143 x 70.3 x 8 mm (5.63 x 2.77 x 0.31 in),137 g (4.83 oz),"Hybrid Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Po 2400 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.0 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 1 GB RAM","8 MP, AF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 10 h 25 min (3G),"Black, white",About 160 EUR,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 240 h (3G),,,,,,,Asahi Dragontrail Glass,,,0.63 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview V2 Viper X+,https://cdn2.gsmarena.com/vv/bigpic/allview-v2-viper-x-plus.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, October","Available. Released 2015, October",154 x 77 x 7.2 mm (6.06 x 3.03 x 0.28 in),155.3 g (5.47 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Po 3150 mAh battery,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB","16 GB, 3 GB RAM","13 MP, AF, f/2.0",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,Type-C 1.0 reversible connector,"Accelerometer, proximity, compass",,Up to 13 h 40 min (3G),"Dark blue, Golden pearl",About 300 EUR,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 393 h (3G),,,,,,,Corning Gorilla Glass 3,,,0.69 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview V2 Viper X,https://cdn2.gsmarena.com/vv/bigpic/allview-v2-viper-x.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, October","Available. Released 2015, October",154 x 77 x 7.2 mm (6.06 x 3.03 x 0.28 in),155.3 g (5.47 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Po 3150 mAh battery,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB","16 GB, 1 GB RAM","13 MP, AF, f/2.0",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,Type-C 1.0 reversible connector,"Accelerometer, proximity, compass",,Up to 13 h 40 min (3G),"Dark blue, Golden pearl",About 250 EUR,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 393 h (3G),,,,,,,Corning Gorilla Glass 3,,,0.69 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview V2 Viper,https://cdn2.gsmarena.com/vv/bigpic/allview-v2-viper.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, October","Available. Released 2015, October",137.2 x 67 x 7.9 mm (5.40 x 2.64 x 0.31 in),143 g (5.04 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 2000 mAh battery,"AMOLED capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~66.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",Android 5.0 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB","16 GB, 1 GB RAM","8 MP, AF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 9 h (3G),"Blue, white",About 200 EUR,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 200 h (3G),,,,,,,Scratch-resistant glass,,,0.83 W/kg (head),,,,,,Yes,,,,,,,,,,
allview,Allview V2 Viper i,https://cdn2.gsmarena.com/vv/bigpic/allview-v2-viper-i.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, December","Available. Released 2015, December",143.3 x 72 x 8.9 mm (5.64 x 2.83 x 0.35 in),153 g (5.40 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 2000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 256 GB","16 GB, 1 GB RAM","5 MP, AF",720p,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 8 h 20 min (3G),"Black, white",About 120 EUR,HSDPA 900 / 1900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400MP2,"LED flash, HDR",,,Up to 200 h (3G),,,,,,,Asahi Dragontrail Glass,,,0.79 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview P8 Energy mini,https://cdn2.gsmarena.com/vv/bigpic/allview-p8-en-mini.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, January","Available. Released 2016, January",143.3 x 72 x 8.9 mm (5.64 x 2.83 x 0.35 in),200 g (7.05 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 4000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 256 GB","16 GB, 2 GB RAM","8 MP, AF",1080p@30fps,5 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 25 h (3G),"White, Gray, Gold",About 170 EUR,HSDPA 900 / 1900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400MP2,"LED flash, HDR",,,Up to 400 h (3G),,,,,,,Asahi Dragontrail Glass,,,0.74 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview P5 Pro,https://cdn2.gsmarena.com/vv/bigpic/allview-p5-pro.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, January","Available. Released 2016, January",136 x 67.6 x 9.3 mm (5.35 x 2.66 x 0.37 in),118.5 g (4.20 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 1700 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~60.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735M (28 nm),Quad-core 1.0 GHz Cortex-A53,"microSD, up to 256 GB","8 GB, 1 GB RAM","5 MP, AF",720p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 8 h (3G),Black,About 130 EUR,HSDPA 900 / 2100,"LTE band 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR, panorama",,,Up to 141 h (3G),,,,,,,,,,0.73 W/kg (head),,,,,,,,,,,,,,,,
